,GAME_ID,PLAYER_ID,PLAYER_NAME_LAST_FIRST_home,TEAM_NAME_home,TEAM_ID_home,TEAM_ABBREVIATION_home,PASS_TYPE_home,G_home,PASS_TO_home,PASS_TEAMMATE_PLAYER_ID_home,FREQUENCY_home,PASS_home,AST_home,FGM_home,FGA_home,FG_PCT_home,FG2M_home,FG2A_home,FG2_PCT_home,FG3M_home,FG3A_home,FG3_PCT_home,PLAYER_NAME_LAST_FIRST_away,TEAM_NAME_away,TEAM_ID_away,TEAM_ABBREVIATION_away,PASS_TYPE_away,G_away,PASS_TO_away,PASS_TEAMMATE_PLAYER_ID_away,FREQUENCY_away,PASS_away,AST_away,FGM_away,FGA_away,FG_PCT_away,FG2M_away,FG2A_away,FG2_PCT_away,FG3M_away,FG3A_away,FG3_PCT_away,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,POSITION,mean,std,
121,41900312,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Green, Danny",201980,0.083,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kyle Kuzma,nan,nan,nan,20:57,3,7,0.429,0,3,0,2,2,1,1,2,3,1,0,0,4,4,8,-2,Forward,0.082776316,0.098088259,
122,41900312,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"Rondo, Rajon",200765,0.25,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kyle Kuzma,nan,nan,nan,20:57,3,7,0.429,0,3,0,2,2,1,1,2,3,1,0,0,4,4,8,-2,Forward,0.082776316,0.098088259,
123,41900312,1628398,"Kuzma, Kyle",Los Angeles Lakers,1610612747,LAL,made,1,"James, LeBron",2544,0.167,2,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612747,LAL,Los Angeles,Kyle Kuzma,nan,nan,nan,20:57,3,7,0.429,0,3,0,2,2,1,1,2,3,1,0,0,4,4,8,-2,Forward,0.082776316,0.098088259,
124,41900313,200794,"Millsap, Paul",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.061,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Paul Millsap,nan,F,nan,31:02:00,2,8,0.25,0,3,0,2,2,1,1,7,8,1,0,1,1,4,6,11,Forward,0.082776316,0.098088259,
125,41900313,200794,"Millsap, Paul",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.424,14,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Paul Millsap,nan,F,nan,31:02:00,2,8,0.25,0,3,0,2,2,1,1,7,8,1,0,1,1,4,6,11,Forward,0.082776316,0.098088259,
126,41900313,200794,"Millsap, Paul",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.333,11,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Paul Millsap,nan,F,nan,31:02:00,2,8,0.25,0,3,0,2,2,1,1,7,8,1,0,1,1,4,6,11,Forward,0.082776316,0.098088259,
127,41900313,200794,"Millsap, Paul",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.152,5,1,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Paul Millsap,nan,F,nan,31:02:00,2,8,0.25,0,3,0,2,2,1,1,7,8,1,0,1,1,4,6,11,Forward,0.082776316,0.098088259,
128,41900313,200794,"Millsap, Paul",Denver Nuggets,1610612743,DEN,made,1,"Harris, Gary",203914,0.03,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Paul Millsap,nan,F,nan,31:02:00,2,8,0.25,0,3,0,2,2,1,1,7,8,1,0,1,1,4,6,11,Forward,0.082776316,0.098088259,
129,41900313,203486,"Plumlee, Mason",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,1,2,1,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Mason Plumlee,nan,nan,nan,04:35,0,1,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,10,Forward-Center,0.077637747,0.102997186,
130,41900313,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Porter Jr., Michael",1629008,0.042,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Gary Harris,nan,G,nan,32:19:00,2,5,0.4,1,2,0.5,2,2,1,0,0,0,3,0,0,1,0,7,6,Guard,0.075799272,0.077729536,
131,41900313,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.292,7,1,2,3,0.667,0,1,0,2,2,1,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Gary Harris,nan,G,nan,32:19:00,2,5,0.4,1,2,0.5,2,2,1,0,0,0,3,0,0,1,0,7,6,Guard,0.075799272,0.077729536,
132,41900313,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.333,8,0,1,2,0.5,1,2,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Gary Harris,nan,G,nan,32:19:00,2,5,0.4,1,2,0.5,2,2,1,0,0,0,3,0,0,1,0,7,6,Guard,0.075799272,0.077729536,
133,41900313,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.125,3,2,2,2,1,2,2,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Gary Harris,nan,G,nan,32:19:00,2,5,0.4,1,2,0.5,2,2,1,0,0,0,3,0,0,1,0,7,6,Guard,0.075799272,0.077729536,
134,41900313,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,0.208,5,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Gary Harris,nan,G,nan,32:19:00,2,5,0.4,1,2,0.5,2,2,1,0,0,0,3,0,0,1,0,7,6,Guard,0.075799272,0.077729536,
135,41900313,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,0.097,3,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jerami Grant,nan,F,nan,33:40:00,7,11,0.636,2,5,0.4,10,12,0.833,0,3,3,1,2,0,2,3,26,-8,Forward,0.082776316,0.098088259,
136,41900313,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.129,4,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jerami Grant,nan,F,nan,33:40:00,7,11,0.636,2,5,0.4,10,12,0.833,0,3,3,1,2,0,2,3,26,-8,Forward,0.082776316,0.098088259,
137,41900313,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.258,8,0,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jerami Grant,nan,F,nan,33:40:00,7,11,0.636,2,5,0.4,10,12,0.833,0,3,3,1,2,0,2,3,26,-8,Forward,0.082776316,0.098088259,
138,41900313,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.323,10,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jerami Grant,nan,F,nan,33:40:00,7,11,0.636,2,5,0.4,10,12,0.833,0,3,3,1,2,0,2,3,26,-8,Forward,0.082776316,0.098088259,
139,41900313,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Harris, Gary",203914,0.129,4,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jerami Grant,nan,F,nan,33:40:00,7,11,0.636,2,5,0.4,10,12,0.833,0,3,3,1,2,0,2,3,26,-8,Forward,0.082776316,0.098088259,
140,41900313,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,0.065,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jerami Grant,nan,F,nan,33:40:00,7,11,0.636,2,5,0.4,10,12,0.833,0,3,3,1,2,0,2,3,26,-8,Forward,0.082776316,0.098088259,
141,41900313,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Porter Jr., Michael",1629008,0.025,2,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,37:24:00,9,14,0.643,1,3,0.333,3,4,0.75,3,7,10,5,1,1,5,4,22,7,Center,0.08821875,0.112960651,
142,41900313,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,0.013,1,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,37:24:00,9,14,0.643,1,3,0.333,3,4,0.75,3,7,10,5,1,1,5,4,22,7,Center,0.08821875,0.112960651,
143,41900313,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.1,8,1,1,1,1,0,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,37:24:00,9,14,0.643,1,3,0.333,3,4,0.75,3,7,10,5,1,1,5,4,22,7,Center,0.08821875,0.112960651,
144,41900313,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.513,41,1,2,5,0.4,1,2,0.5,1,3,0.333,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,37:24:00,9,14,0.643,1,3,0.333,3,4,0.75,3,7,10,5,1,1,5,4,22,7,Center,0.08821875,0.112960651,
145,41900313,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.075,6,0,0,4,0,0,3,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,37:24:00,9,14,0.643,1,3,0.333,3,4,0.75,3,7,10,5,1,1,5,4,22,7,Center,0.08821875,0.112960651,
146,41900313,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Harris, Gary",203914,0.175,14,2,2,4,0.5,1,3,0.333,1,1,1,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,37:24:00,9,14,0.643,1,3,0.333,3,4,0.75,3,7,10,5,1,1,5,4,22,7,Center,0.08821875,0.112960651,
147,41900313,203999,"Jokic, Nikola",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,0.1,8,0,0,3,0,0,2,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Nikola Jokic,nan,C,nan,37:24:00,9,14,0.643,1,3,0.333,3,4,0.75,3,7,10,5,1,1,5,4,22,7,Center,0.08821875,0.112960651,
148,41900313,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Porter Jr., Michael",1629008,0.104,8,2,2,4,0.5,1,2,0.5,1,2,0.5,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,43:43:00,10,17,0.588,4,8,0.5,4,7,0.571,2,6,8,12,2,0,4,1,28,8,Guard,0.075799272,0.077729536,
149,41900313,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.104,8,2,2,3,0.667,1,1,1,1,2,0.5,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,43:43:00,10,17,0.588,4,8,0.5,4,7,0.571,2,6,8,12,2,0,4,1,28,8,Guard,0.075799272,0.077729536,
150,41900313,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.338,26,4,4,6,0.667,3,5,0.6,1,1,1,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,43:43:00,10,17,0.588,4,8,0.5,4,7,0.571,2,6,8,12,2,0,4,1,28,8,Guard,0.075799272,0.077729536,
151,41900313,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.195,15,2,3,6,0.5,2,3,0.667,1,3,0.333,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,43:43:00,10,17,0.588,4,8,0.5,4,7,0.571,2,6,8,12,2,0,4,1,28,8,Guard,0.075799272,0.077729536,
152,41900313,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Harris, Gary",203914,0.104,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,43:43:00,10,17,0.588,4,8,0.5,4,7,0.571,2,6,8,12,2,0,4,1,28,8,Guard,0.075799272,0.077729536,
153,41900313,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Plumlee, Mason",203486,0.013,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,43:43:00,10,17,0.588,4,8,0.5,4,7,0.571,2,6,8,12,2,0,4,1,28,8,Guard,0.075799272,0.077729536,
154,41900313,1627750,"Murray, Jamal",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,0.143,11,2,2,4,0.5,2,3,0.667,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jamal Murray,nan,G,nan,43:43:00,10,17,0.588,4,8,0.5,4,7,0.571,2,6,8,12,2,0,4,1,28,8,Guard,0.075799272,0.077729536,
155,41900313,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Porter Jr., Michael",1629008,0.069,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Monte Morris,nan,nan,nan,19:55,5,7,0.714,2,4,0.5,2,2,1,0,1,1,1,0,0,0,2,14,10,Guard,0.075799272,0.077729536,
156,41900313,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,0.034,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Monte Morris,nan,nan,nan,19:55,5,7,0.714,2,4,0.5,2,2,1,0,1,1,1,0,0,0,2,14,10,Guard,0.075799272,0.077729536,
157,41900313,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.31,9,0,1,3,0.333,1,2,0.5,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Monte Morris,nan,nan,nan,19:55,5,7,0.714,2,4,0.5,2,2,1,0,1,1,1,0,0,0,2,14,10,Guard,0.075799272,0.077729536,
158,41900313,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.345,10,1,1,2,0.5,1,2,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Monte Morris,nan,nan,nan,19:55,5,7,0.714,2,4,0.5,2,2,1,0,1,1,1,0,0,0,2,14,10,Guard,0.075799272,0.077729536,
159,41900313,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.172,5,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Monte Morris,nan,nan,nan,19:55,5,7,0.714,2,4,0.5,2,2,1,0,1,1,1,0,0,0,2,14,10,Guard,0.075799272,0.077729536,
160,41900313,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Plumlee, Mason",203486,0.034,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Monte Morris,nan,nan,nan,19:55,5,7,0.714,2,4,0.5,2,2,1,0,1,1,1,0,0,0,2,14,10,Guard,0.075799272,0.077729536,
161,41900313,1628420,"Morris, Monte",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,0.034,1,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Monte Morris,nan,nan,nan,19:55,5,7,0.714,2,4,0.5,2,2,1,0,1,1,1,0,0,0,2,14,10,Guard,0.075799272,0.077729536,
162,41900313,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.429,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Torrey Craig,nan,nan,nan,15:29,1,4,0.25,0,2,0,0,0,0,1,5,6,0,1,0,1,2,2,-5,Forward,0.082776316,0.098088259,
163,41900313,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.429,3,0,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Torrey Craig,nan,nan,nan,15:29,1,4,0.25,0,2,0,0,0,0,1,5,6,0,1,0,1,2,2,-5,Forward,0.082776316,0.098088259,
164,41900313,1628470,"Craig, Torrey",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.143,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Torrey Craig,nan,nan,nan,15:29,1,4,0.25,0,2,0,0,0,0,1,5,6,0,1,0,1,2,2,-5,Forward,0.082776316,0.098088259,
165,41900313,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,0.045,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Michael Porter Jr.,nan,nan,nan,21:53,4,6,0.667,1,2,0.5,0,0,0,1,5,6,2,2,0,3,4,9,1,Forward,0.082776316,0.098088259,
166,41900313,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.364,8,0,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Michael Porter Jr.,nan,nan,nan,21:53,4,6,0.667,1,2,0.5,0,0,0,1,5,6,2,2,0,3,4,9,1,Forward,0.082776316,0.098088259,
167,41900313,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.364,8,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Michael Porter Jr.,nan,nan,nan,21:53,4,6,0.667,1,2,0.5,0,0,0,1,5,6,2,2,0,3,4,9,1,Forward,0.082776316,0.098088259,
168,41900313,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.136,3,1,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Michael Porter Jr.,nan,nan,nan,21:53,4,6,0.667,1,2,0.5,0,0,0,1,5,6,2,2,0,3,4,9,1,Forward,0.082776316,0.098088259,
169,41900313,1629008,"Porter Jr., Michael",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.091,2,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Michael Porter Jr.,nan,nan,nan,21:53,4,6,0.667,1,2,0.5,0,0,0,1,5,6,2,2,0,3,4,9,1,Forward,0.082776316,0.098088259,
170,41900314,200794,"Millsap, Paul",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.636,14,1,1,3,0.333,1,3,0.333,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Paul Millsap,nan,F,nan,16:48,1,3,0.333,1,2,0.5,2,2,1,1,5,6,3,0,0,3,5,5,8,Forward,0.082776316,0.098088259,
171,41900314,200794,"Millsap, Paul",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.182,4,0,1,1,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Paul Millsap,nan,F,nan,16:48,1,3,0.333,1,2,0.5,2,2,1,1,5,6,3,0,0,3,5,5,8,Forward,0.082776316,0.098088259,
172,41900314,200794,"Millsap, Paul",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.182,4,2,2,3,0.667,2,3,0.667,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Paul Millsap,nan,F,nan,16:48,1,3,0.333,1,2,0.5,2,2,1,1,5,6,3,0,0,3,5,5,8,Forward,0.082776316,0.098088259,
173,41900314,203486,"Plumlee, Mason",Denver Nuggets,1610612743,DEN,made,1,"Porter Jr., Michael",1629008,0.214,3,0,0,3,0,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Mason Plumlee,nan,nan,nan,13:32,1,2,0.5,0,0,0,1,2,0.5,0,1,1,0,0,0,1,3,3,-7,Forward-Center,0.077637747,0.102997186,
174,41900314,203486,"Plumlee, Mason",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,0.071,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Mason Plumlee,nan,nan,nan,13:32,1,2,0.5,0,0,0,1,2,0.5,0,1,1,0,0,0,1,3,3,-7,Forward-Center,0.077637747,0.102997186,
175,41900314,203486,"Plumlee, Mason",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.357,5,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Mason Plumlee,nan,nan,nan,13:32,1,2,0.5,0,0,0,1,2,0.5,0,1,1,0,0,0,1,3,3,-7,Forward-Center,0.077637747,0.102997186,
176,41900314,203486,"Plumlee, Mason",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.214,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Mason Plumlee,nan,nan,nan,13:32,1,2,0.5,0,0,0,1,2,0.5,0,1,1,0,0,0,1,3,3,-7,Forward-Center,0.077637747,0.102997186,
177,41900314,203486,"Plumlee, Mason",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.071,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Mason Plumlee,nan,nan,nan,13:32,1,2,0.5,0,0,0,1,2,0.5,0,1,1,0,0,0,1,3,3,-7,Forward-Center,0.077637747,0.102997186,
178,41900314,203486,"Plumlee, Mason",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.071,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Mason Plumlee,nan,nan,nan,13:32,1,2,0.5,0,0,0,1,2,0.5,0,1,1,0,0,0,1,3,3,-7,Forward-Center,0.077637747,0.102997186,
179,41900314,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.091,1,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Gary Harris,nan,G,nan,18:31,1,5,0.2,1,2,0.5,0,0,0,0,2,2,0,1,0,0,2,3,-2,Guard,0.075799272,0.077729536,
180,41900314,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.455,5,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Gary Harris,nan,G,nan,18:31,1,5,0.2,1,2,0.5,0,0,0,0,2,2,0,1,0,0,2,3,-2,Guard,0.075799272,0.077729536,
181,41900314,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Grant, Jerami",203924,0.182,2,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Gary Harris,nan,G,nan,18:31,1,5,0.2,1,2,0.5,0,0,0,0,2,2,0,1,0,0,2,3,-2,Guard,0.075799272,0.077729536,
182,41900314,203914,"Harris, Gary",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,0.273,3,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Gary Harris,nan,G,nan,18:31,1,5,0.2,1,2,0.5,0,0,0,0,2,2,0,1,0,0,2,3,-2,Guard,0.075799272,0.077729536,
183,41900314,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Craig, Torrey",1628470,0.087,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jerami Grant,nan,F,nan,42:46:00,6,13,0.462,2,6,0.333,3,4,0.75,0,2,2,1,0,0,0,4,17,-3,Forward,0.082776316,0.098088259,
184,41900314,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Morris, Monte",1628420,0.217,5,0,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jerami Grant,nan,F,nan,42:46:00,6,13,0.462,2,6,0.333,3,4,0.75,0,2,2,1,0,0,0,4,17,-3,Forward,0.082776316,0.098088259,
185,41900314,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Murray, Jamal",1627750,0.304,7,0,1,2,0.5,1,2,0.5,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jerami Grant,nan,F,nan,42:46:00,6,13,0.462,2,6,0.333,3,4,0.75,0,2,2,1,0,0,0,4,17,-3,Forward,0.082776316,0.098088259,
186,41900314,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Jokic, Nikola",203999,0.217,5,1,1,3,0.333,0,1,0,1,2,0.5,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jerami Grant,nan,F,nan,42:46:00,6,13,0.462,2,6,0.333,3,4,0.75,0,2,2,1,0,0,0,4,17,-3,Forward,0.082776316,0.098088259,
187,41900314,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Harris, Gary",203914,0.13,3,0,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jerami Grant,nan,F,nan,42:46:00,6,13,0.462,2,6,0.333,3,4,0.75,0,2,2,1,0,0,0,4,17,-3,Forward,0.082776316,0.098088259,
188,41900314,203924,"Grant, Jerami",Denver Nuggets,1610612743,DEN,made,1,"Millsap, Paul",200794,0.043,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,1610612743,DEN,Denver,Jerami Grant,nan,F,nan,42:46:00,6,13,0.462,2,6,0.333,3,4,0.75,0,2,2,1,0,0,0,4,17,-3,Forward,0.082776316,0.098088259,
